EVTDESC37201_NEWS_MEDIUM;$COUNTRY$: El Arco del Triunfo en París, encargado por Napoleón Bonaparte, fue inaugurado en 1836, después de treinta años de construcción. Inspirada en los arcos de triunfo de los Romanos, el monumento muestra escenas de los franceses en la guerra Revolucionaria y el Napoleón de los éxitos.;;;;;;;;;x
EVTDESC37201_NEWS_SHORT;$COUNTRY$: El Arco del Triunfo en París, encargado por Napoleón Bonaparte y diseñado por Jean Chalgrin, fue inaugurado en 1836, después de treinta años de construcción.;;;;;;;;;x
EVTDESC37202;En París, la Columna de julio, en conmemoración de los 615 muertos de la Revolución de julio de 1830, fue inaugurado en 1840.;;;;;;;;;x
EVTDESC37203;Carlos Luis Napoleón, sobrino de Napoleón I, hizo un intento fallido por el poder en Boulogne.;;;;;;;;;x
EVTDESC37204;El cuerpo de Napoleón Bonaparte, quien murió en 1821 en santa Elena, fue devuelto a Francia en diciembre de 1840. Durante los primeros días después de su entierro en el Dôme des Invalides en París, cientos de miles de personas pagaron sus respetos.;;;;;;;;;x
EVTDESC37204_NEWS_LONG;El cuerpo de Napoleón Bonaparte, quien murió en 1821 en santa Elena, fue exhumado y regresó a Francia en diciembre de 1840. Durante los primeros días después de su entierro en el Dôme des Invalides en París, cientos de miles de personas pagaron sus respetos. En su última voluntad Bonaparte pedían ser enterrados "en las orillas del Sena, en medio de la gente francesa [él] amado tanto". Enterrado con la misma espada que llevaba en Austerlitz y Marengo, Napoleón del cuerpo descansaba en un sacrophagus colocados en dos losas de mármol en una ronda de la cripta sin un techo.;;;;;;;;;x
EVTDESC37204_NEWS_MEDIUM;El cuerpo de Napoleón Bonaparte, quien murió en 1821 en santa Elena, fue exhumado y regresó a Francia en diciembre de 1840. Durante los primeros días después de su entierro en el Dôme des Invalides en París, cientos de miles de personas pagaron sus respetos.;;;;;;;;;x
EVTDESC37204_NEWS_SHORT;El cuerpo de Napoleón Bonaparte, quien murió en 1821 en santa Elena, fue exhumado y regresó a Francia en diciembre de 1840. Cientos de miles de personas pagaron sus respetos.;;;;;;;;;x
EVTDESC37205;Aeronauta francés Francois Arban se convirtió en el primer hombre en cruzar los Alpes en un globo. Comenzando en Marsella, aterrizó en Stupini.;;;;;;;;;x
EVTDESC37206;El Belga fabricante de instrumentos de Adolphe Sax registrado una patente en la denominada Saxofón. Sin embargo, francés competidores archivo de varias demandas, la prevención de Saxo de la eficacia de la comercialización de su creación.;;;;;;;;;x
EVTDESC37207;Después de su fallido golpe de estado de 1840, Luis Napoleón, sobrino del Emperador Napoleón I, fue condenado a pasar el resto de su vida en la fortaleza de Jamón. Sin embargo, en Mayo de 1846, logró huir y escapar a Gran Bretaña.;;;;;;;;;x
EVTDESC37208;Después de la abdicación del Rey Louis Philippe tras la Revolución de febrero de 1848, el sobrino del Emperador Napoleón I fue elegido presidente de la República.;;;;;;;;;x
EVTDESC37209;En un observatorio de París, el físico Léon Foucault demostró que la Tierra estaba girando alrededor de su eje. Repitió el experimento en el Panteón de París ante los ojos de un sorprendido público.;;;;;;;;;x
EVTDESC37210;En julio de 1851 Proudhon publicado su "Idea General de la Revolución en el Siglo Xix', la formulación de ideas básicas del Anarquismo.;;;;;;;;;x
EVTDESC37211;A la maravilla de los espectadores, pionero Henry Giffard viajó a 27 kilómetros de Versalles a Trappes, el empleo de un solo hombre el aire de la nave, un globo impulsado por un pequeño motor.;;;;;;;;;x
EVTDESC37212;El 15 de Mayo de 1855, en la Feria Mundial fue inaugurado en París. 20,839 expositores presentan sus productos, ganando 11,073 premios de dibujo y 4.5 millones de visitantes.;;;;;;;;;x
EVTDESC37213;En 1835, Alexis de Tocqueville, publicó su "Democracia en América", que fue inmediatamente reconocida como un clásico en estados unidos y Francia. En él se destacó la litigiosidad y de la religiosidad de los Estadounidenses, algo que sigue siendo un rompecabezas para los Europeos de hoy. Tocqueville es uno de los pocos historiadores con más de un 'clásico' para su crédito. Su otra gran obra, "El Antiguo Régimen y la Revolución francesa", fue publicado en 1856, apenas tres años antes de su muerte.;;;;;;;;;x
EVTDESC37213_NEWS_LONG;$COUNTRY$: En 1835, Alexis de Tocqueville, publicó su "Democracia en América", que fue inmediatamente reconocida como un clásico en estados unidos y Francia. En él se destacó la litigiosidad y de la religiosidad de los Estadounidenses, algo que sigue siendo un rompecabezas para los Europeos de hoy. Tocqueville es uno de los pocos historiadores con más de un 'clásico' para su crédito. Su otra gran obra, "El Antiguo Régimen y la Revolución francesa", fue publicado en 1856, apenas tres años antes de su muerte.;;;;;;;;;x
EVTDESC37213_NEWS_MEDIUM;$COUNTRY$: En 1835, Alexis de Tocqueville, publicó su "Democracia en América", que fue inmediatamente reconocida como un clásico en estados unidos y Francia. Él es uno de los pocos historiadores con más de un 'clásico' para su crédito.;;;;;;;;;x
EVTDESC37213_NEWS_SHORT;$COUNTRY$: En 1835, Alexis de Tocqueville, publicó su "Democracia en América", que fue inmediatamente reconocida como un clásico en estados unidos y Francia.;;;;;;;;;x
EVTDESC37215;Para la publicación de su escandalosa novela de 'Madame Bovary', de Gustave Flaubert fue juzgado por su presunta violación de las buenas costumbres, la etiqueta y la religión. Sin embargo, fue absuelto de todos los cargos.;;;;;;;;;x
EVTDESC37216;En 1894, un manuscrito bordereau fue descubierto por un espía francés en la embajada alemana, que contiene secretos militares franceses documentos. Las sospechas cayeron sobre el capitán Judío Alfred Dreyfus, y fue condenado por un tribunal militar y condenado a cadena perpetua en la Isla del Diablo. Dreyfus protestó de su inocencia, pero fue en vano.;;;;;;;;;x
EVTDESC37216_NEWS_LONG;$COUNTRY$: En 1894, un manuscrito bordereau fue descubierto por un espía francés en la embajada alemana, que contiene secretos militares franceses documentos. Las sospechas cayeron sobre el capitán Judío Alfred Dreyfus, y fue condenado por un tribunal militar y condenado a cadena perpetua en la Isla del Diablo. Dreyfus protestó su inocencia negar la autoría de la bordereau, pero fue en vano.;;;;;;;;;x
EVTDESC37216_NEWS_MEDIUM;$COUNTRY$: En 1894, un manuscrito bordereau fue descubierto por un espía francés en la embajada alemana, que contiene secretos militares franceses documentos. Las sospechas cayeron sobre el capitán Judío Alfred Dreyfus, y fue condenado a cadena perpetua en la Isla del Diablo.;;;;;;;;;x
EVTDESC37216_NEWS_SHORT;$COUNTRY$: En 1894, el capitán Judío Alfred Dreyfus fue condenado a cadena perpetua en la Isla del Diablo. Dreyfus protestó de su inocencia, pero fue en vano.;;;;;;;;;x
EVTDESC37217;En 1896, el Coronel Picquart descubierto la evidencia apunta a los Principales Esterhazy como de haber sido el verdadero autor de la bordereau que Dreyfus había sido condenado por haber escrito, pero en una corte marcial de los Principales fue absuelto en cuestión de minutos. En una carta abierta al Presidente francés, Emile Zola, quien acusó a los jueces que absolvió a Esterhazy de haber sido ordenado por el Ministerio de la Guerra. Más tarde, en 1898, se encontró que gran parte de la evidencia en contra de Dreyfus había sido falsificado.;;;;;;;;;x
EVTDESC37217_NEWS_LONG;$COUNTRY$: En 1896, el Coronel Picquart descubierto la evidencia apunta a los Principales Esterhazy como de haber sido el verdadero autor de la bordereau que Dreyfus había sido condenado por haber escrito, pero en una corte marcial de los Principales fue absuelto en cuestión de minutos. En una carta abierta al Presidente francés, Emile Zola, quien acusó a los jueces que absolvió a Esterhazy de haber sido ordenado por el Ministerio de la Guerra. Más tarde, en 1898, se encontró que gran parte de la evidencia en contra de Dreyfus había sido falsificado.;;;;;;;;;x
EVTDESC37217_NEWS_MEDIUM;$COUNTRY$: En 1896, el Coronel Picquart descubierto la evidencia apunta a los Principales Esterhazy como de haber sido el verdadero autor de la bordereau, pero en una corte marcial de los Principales fue absuelto en cuestión de minutos. Emile Zola, quien acusó a los jueces de haber sido ordenado por el Ministerio de la Guerra.;;;;;;;;;x
EVTDESC37217_NEWS_SHORT;$COUNTRY$: En 1896, el Coronel Picquart descubierto la evidencia apunta a los Principales Esterhazy como de haber sido el verdadero autor de la bordereau que Dreyfus había sido condenado por haber escrito.;;;;;;;;;x
EVTDESC37218;Como la evidencia en contra de Dreyfus fue demostrado que han sido forjadas, su caso fue remitido a la Corte de Apelaciones, en 1899. La indignación seguido después de que él fue una vez más, encontrado culpable por un tribunal militar, el establecimiento negarse a admitir su anterior error. Aunque fue indultado por el Presidente y luego exonerado en 1906, el resultado de todo el asunto aumento de anticlericalismo, antimilitarism, y de los estados de la izquierda francesa.;;;;;;;;;x
EVTDESC37218_NEWS_LONG;$COUNTRY$: a Medida que la evidencia en contra de Dreyfus fue demostrado que han sido forjadas, su caso fue remitido a la Corte de Apelaciones, en 1899. La indignación seguido después de que él fue una vez más, encontrado culpable por un tribunal militar, el establecimiento negarse a admitir su anterior error. Aunque fue indultado por el Presidente y luego exonerado en 1906, el resultado de todo el asunto aumento de anticlericalismo, antimilitarism, y de los estados de la izquierda francesa.;;;;;;;;;x
EVTDESC37218_NEWS_MEDIUM;$COUNTRY$: a Medida que la evidencia en contra de Dreyfus fue demostrado que han sido forjadas, su caso fue remitido a la Corte de Apelaciones, en 1899. La indignación seguido después de que él fue una vez más, encontrado culpable por un tribunal militar, el establecimiento negarse a admitir su anterior error.;;;;;;;;;x
EVTDESC37218_NEWS_SHORT;$COUNTRY$: a Medida que la evidencia en contra de Dreyfus fue demostrado que han sido forjadas, su caso fue remitido a la Corte de Apelaciones, en 1899. La indignación seguido después de que él fue una vez más culpable.;;;;;;;;;x
EVTDESC37219;A pesar de que se pensaba extinto, Mt. Pelee estalló el 7 de Mayo de 1902, matando a más de 30.000 personas en la isla de Martinica.;;;;;;;;;x
EVTDESC37220;De 14 años a Bernadette Soubirous tuvo su primera visión de Santa María en una cueva, cerca de Lourdes, en el lado norte de los Pirineos. En 1864 sus visiones fueron oficialmente reconocidos por la Iglesia Católica, y Lourdes se convirtió en uno de los destinos más importantes de peregrinación de los Católicos.;;;;;;;;;x
EVTDESC37220_NEWS_LONG;$COUNTRY$: UNA hija del molinero, de 14 años, Bernadette Soubirous tuvo su primera visión de Santa María en una cueva, cerca de Lourdes, en el lado norte de los Pirineos. A pesar de que se apariciones privadas y no públicas las revelaciones, a raíz de una investigación canónica, en 1864, sus visiones fueron oficialmente reconocidos por la Iglesia Católica, y Lourdes se convirtió en uno de los destinos más importantes de peregrinación de los Católicos. El agua del manantial de la Virgen María señaló Bernadette se cree que la capacidad de curación si se combina con una oración.;;;;;;;;;x
EVTDESC37220_NEWS_MEDIUM;$COUNTRY$: UNA hija del molinero, de 14 años, Bernadette Soubirous tuvo su primera visión de Santa María en una cueva, cerca de Lourdes, en el lado norte de los Pirineos. En 1864 sus visiones fueron oficialmente reconocidos por la Iglesia Católica.;;;;;;;;;x
EVTDESC37220_NEWS_SHORT;$COUNTRY$: UNA hija del molinero, de 14 años, Bernadette Soubirous tuvo su primera visión de Santa María en una cueva, cerca de Lourdes, en el lado norte de los Pirineos.;;;;;;;;;x
